Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
33117842,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33118097,00000488,false,Rx,0,8,76,00,00,80,A6,00,00,50,
33121836,00000588,false,Rx,0,8,E9,10,80,00,64,00,00,00,
33127910,00000288,false,Rx,0,8,75,53,00,00,00,56,00,00,
33128115,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33131847,00000480,false,Rx,0,8,53,20,00,00,19,FF,00,95,
33137783,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33138033,00000488,false,Rx,0,8,46,00,00,80,A6,00,00,60,
33141842,00000588,false,Rx,0,8,E9,10,80,00,64,00,00,00,
33147897,00000288,false,Rx,0,8,75,53,00,00,00,56,00,00,
33148082,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33151822,00000480,false,Rx,0,8,53,20,00,00,19,FF,00,95,
33157784,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33158040,00000488,false,Rx,0,8,56,00,00,80,A6,00,00,70,
33161855,00000588,false,Rx,0,8,E9,0F,80,00,64,00,00,00,
33167847,00000288,false,Rx,0,8,8F,53,00,00,00,56,00,00,
33168047,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33171783,00000480,false,Rx,0,8,A4,20,00,00,19,FF,00,62,
33177830,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33178047,00000488,false,Rx,0,8,A6,00,00,80,A6,00,00,80,
33181857,00000588,false,Rx,0,8,E9,0F,80,00,64,00,00,00,
33187856,00000288,false,Rx,0,8,8F,53,00,00,00,56,00,00,
33188046,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33191782,00000480,false,Rx,0,8,A4,20,00,00,19,FF,00,62,
33197792,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33198047,00000488,false,Rx,0,8,B6,00,00,80,A6,00,00,90,
33201858,00000588,false,Rx,0,8,E9,0F,80,00,64,00,00,00,
33207871,00000288,false,Rx,0,8,8F,53,00,00,00,56,00,00,
33208051,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33211792,00000480,false,Rx,0,8,A4,20,00,00,19,FF,00,62,
33217798,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33218045,00000488,false,Rx,0,8,86,00,00,80,A6,00,00,A0,
33221872,00000588,false,Rx,0,8,E9,0F,80,00,64,00,00,00,
33227865,00000288,false,Rx,0,8,8F,53,00,00,00,56,00,00,
33228056,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33231797,00000480,false,Rx,0,8,A4,20,00,00,19,FF,00,62,
33237871,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33238076,00000488,false,Rx,0,8,96,00,00,80,A6,00,00,B0,
33241812,00000588,false,Rx,0,8,E9,0F,80,00,64,00,00,00,
33247865,00000288,false,Rx,0,8,DE,53,00,00,00,56,00,00,
33248053,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33251796,00000480,false,Rx,0,8,ED,20,00,00,19,FF,00,2B,
33257807,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33258062,00000488,false,Rx,0,8,E6,00,00,80,A6,00,00,C0,
33261805,00000588,false,Rx,0,8,E9,0F,80,00,64,00,00,00,
33267844,00000288,false,Rx,0,8,DE,53,00,00,00,56,00,00,
33268052,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33271836,00000480,false,Rx,0,8,ED,20,00,00,19,FF,00,2B,
33277855,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33278058,00000488,false,Rx,0,8,F6,00,00,80,A6,00,00,D0,
33281844,00000588,false,Rx,0,8,E9,0F,80,00,64,00,00,00,
33287847,00000288,false,Rx,0,8,DE,53,00,00,00,56,00,00,
33288035,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33291850,00000480,false,Rx,0,8,ED,20,00,00,19,FF,00,2B,
33297783,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33298038,00000488,false,Rx,0,8,C6,00,00,80,A6,00,00,E0,
33301855,00000588,false,Rx,0,8,E9,0F,80,00,64,00,00,00,
33307865,00000288,false,Rx,0,8,DE,53,00,00,00,56,00,00,
33308063,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33311805,00000480,false,Rx,0,8,ED,20,00,00,19,FF,00,2B,
33317815,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33318066,00000488,false,Rx,0,8,D6,00,00,80,A6,00,00,F0,
33321805,00000588,false,Rx,0,8,E9,0F,80,00,64,00,00,00,
33329474,00001000,true,Rx,0,8,00,00,02,46,00,00,A7,55,
33330948,00001001,true,Rx,0,8,00,00,00,00,00,00,00,00,
33327863,00000288,false,Rx,0,8,0C,53,00,00,00,56,00,00,
33328049,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33333088,00000480,false,Rx,0,8,19,20,00,00,19,FF,00,DF,
33337854,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33338059,00000488,false,Rx,0,8,26,00,00,80,A6,00,00,00,
33341799,00000588,false,Rx,0,8,E9,0F,80,00,64,00,00,00,
33347859,00000288,false,Rx,0,8,0C,53,00,00,00,56,00,00,
33348070,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33351810,00000480,false,Rx,0,8,19,20,00,00,19,FF,00,DF,
33357822,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33358078,00000488,false,Rx,0,8,36,00,00,80,A6,00,00,10,
33361816,00000588,false,Rx,0,8,E9,0F,80,00,64,00,00,00,
33367847,00000288,false,Rx,0,8,0C,53,00,00,00,56,00,00,
33368038,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33371780,00000480,false,Rx,0,8,19,20,00,00,19,FF,00,DF,
33377835,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33378031,00000488,false,Rx,0,8,06,00,00,80,A6,00,00,20,
33381847,00000588,false,Rx,0,8,E9,0F,80,00,64,00,00,00,
33387843,00000288,false,Rx,0,8,0C,53,00,00,00,56,00,00,
33388037,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33391775,00000480,false,Rx,0,8,19,20,00,00,19,FF,00,DF,
33397783,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33398033,00000488,false,Rx,0,8,16,00,00,80,A6,00,00,30,
33401842,00000588,false,Rx,0,8,E9,0F,80,00,64,00,00,00,
33407831,00000288,false,Rx,0,8,75,53,00,00,00,56,00,00,
33408097,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33411837,00000480,false,Rx,0,8,53,20,00,00,19,FF,00,95,
33417777,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33418030,00000488,false,Rx,0,8,66,00,00,80,A6,00,00,40,
33421842,00000588,false,Rx,0,8,E9,0E,80,00,64,00,00,00,
33427844,00000288,false,Rx,0,8,75,53,00,00,00,56,00,00,
33428050,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33431796,00000480,false,Rx,0,8,53,20,00,00,19,FF,00,95,
33437808,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33438061,00000488,false,Rx,0,8,76,00,00,80,A6,00,00,50,
33441805,00000588,false,Rx,0,8,E9,0E,80,00,64,00,00,00,
33447894,00000288,false,Rx,0,8,75,53,00,00,00,56,00,00,
33448083,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33451822,00000480,false,Rx,0,8,53,20,00,00,19,FF,00,95,
33457838,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33458014,00000488,false,Rx,0,8,46,00,00,80,A6,00,00,60,
33461822,00000588,false,Rx,0,8,E9,0E,80,00,64,00,00,00,
33467862,00000288,false,Rx,0,8,75,53,00,00,00,56,00,00,
33468063,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33471804,00000480,false,Rx,0,8,53,20,00,00,19,FF,00,95,
33477815,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33478063,00000488,false,Rx,0,8,56,00,00,80,A6,00,00,70,
33481818,00000588,false,Rx,0,8,E9,0E,80,00,64,00,00,00,
33487886,00000288,false,Rx,0,8,8F,53,00,00,00,56,00,00,
33488102,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33491767,00000480,false,Rx,0,8,A4,20,00,00,19,FF,00,62,
33497778,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33498027,00000488,false,Rx,0,8,A6,00,00,80,A6,00,00,80,
33501842,00000588,false,Rx,0,8,E9,0E,80,00,64,00,00,00,
33507868,00000288,false,Rx,0,8,8F,53,00,00,00,56,00,00,
33508071,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33511833,00000480,false,Rx,0,8,A4,20,00,00,19,FF,00,62,
33517805,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33518060,00000488,false,Rx,0,8,B6,00,00,80,A6,00,00,90,
33521798,00000588,false,Rx,0,8,E9,0E,80,00,64,00,00,00,
33527839,00000288,false,Rx,0,8,8F,53,00,00,00,56,00,00,
33528030,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33531772,00000480,false,Rx,0,8,A4,20,00,00,19,FF,00,62,
33537783,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33538036,00000488,false,Rx,0,8,86,00,00,80,A6,00,00,A0,
33541778,00000588,false,Rx,0,8,E9,0E,80,00,64,00,00,00,
33547830,00000288,false,Rx,0,8,8F,53,00,00,00,56,00,00,
33548100,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33551805,00000480,false,Rx,0,8,A4,20,00,00,19,FF,00,62,
33557838,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33558016,00000488,false,Rx,0,8,96,00,00,80,A6,00,00,B0,
33561827,00000588,false,Rx,0,8,E9,0E,80,00,64,00,00,00,
33567884,00000288,false,Rx,0,8,DE,53,00,00,00,56,00,00,
33568081,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33571822,00000480,false,Rx,0,8,ED,20,00,00,19,FF,00,2B,
33577827,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33578075,00000488,false,Rx,0,8,E6,00,00,80,A6,00,00,C0,
33581815,00000588,false,Rx,0,8,E9,0E,80,00,64,00,00,00,
33587932,00000288,false,Rx,0,8,DE,53,00,00,00,56,00,00,
33588154,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33591796,00000480,false,Rx,0,8,ED,20,00,00,19,FF,00,2B,
33597762,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33598018,00000488,false,Rx,0,8,F6,00,00,80,A6,00,00,D0,
33601831,00000588,false,Rx,0,8,E9,0E,80,00,64,00,00,00,
33607819,00000288,false,Rx,0,8,DE,53,00,00,00,56,00,00,
33608088,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33611831,00000480,false,Rx,0,8,ED,20,00,00,19,FF,00,2B,
33617767,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33618022,00000488,false,Rx,0,8,C6,00,00,80,A6,00,00,E0,
33621838,00000588,false,Rx,0,8,E9,0E,80,00,64,00,00,00,
33627824,00000288,false,Rx,0,8,DE,53,00,00,00,56,00,00,
33628076,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33631840,00000480,false,Rx,0,8,ED,20,00,00,19,FF,00,2B,
33637798,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33638053,00000488,false,Rx,0,8,D6,00,00,80,A6,00,00,F0,
33641793,00000588,false,Rx,0,8,E9,0E,80,00,64,00,00,00,
33647833,00000288,false,Rx,0,8,0C,53,00,00,00,56,00,00,
33648021,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33651838,00000480,false,Rx,0,8,19,20,00,00,19,FF,00,DF,
33657809,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33658065,00000488,false,Rx,0,8,26,00,00,80,A6,00,00,00,
33661807,00000588,false,Rx,0,8,E9,0E,80,00,64,00,00,00,
33667888,00000288,false,Rx,0,8,0C,53,00,00,00,56,00,00,
33668096,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33671831,00000480,false,Rx,0,8,19,20,00,00,19,FF,00,DF,
33677767,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33678022,00000488,false,Rx,0,8,36,00,00,80,A6,00,00,10,
33681762,00000588,false,Rx,0,8,E9,0E,80,00,64,00,00,00,
33687895,00000288,false,Rx,0,8,0C,53,00,00,00,56,00,00,
33688074,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33691823,00000480,false,Rx,0,8,19,20,00,00,19,FF,00,DF,
33697763,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33698012,00000488,false,Rx,0,8,06,00,00,80,A6,00,00,20,
33701827,00000588,false,Rx,0,8,E9,0E,80,00,64,00,00,00,
33707888,00000288,false,Rx,0,8,0C,53,00,00,00,56,00,00,
33708093,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33711831,00000480,false,Rx,0,8,19,20,00,00,19,FF,00,DF,
33717767,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33718022,00000488,false,Rx,0,8,16,00,00,80,A6,00,00,30,
33721838,00000588,false,Rx,0,8,E9,0D,80,00,64,00,00,00,
33727890,00000288,false,Rx,0,8,75,53,00,00,00,56,00,00,
33728082,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33731806,00000480,false,Rx,0,8,53,20,00,00,19,FF,00,95,
33737767,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33738016,00000488,false,Rx,0,8,66,00,00,80,A6,00,00,40,
33741831,00000588,false,Rx,0,8,E9,0D,80,00,64,00,00,00,
33747870,00000288,false,Rx,0,8,75,53,00,00,00,56,00,00,
33748059,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33751798,00000480,false,Rx,0,8,53,20,00,00,19,FF,00,95,
33757807,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33758062,00000488,false,Rx,0,8,76,00,00,80,A6,00,00,50,
33761804,00000588,false,Rx,0,8,E9,0D,80,00,64,00,00,00,
33767823,00000288,false,Rx,0,8,75,53,00,00,00,56,00,00,
33768035,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33771772,00000480,false,Rx,0,8,53,20,00,00,19,FF,00,95,
33777783,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33778036,00000488,false,Rx,0,8,46,00,00,80,A6,00,00,60,
33781778,00000588,false,Rx,0,8,E9,0D,80,00,64,00,00,00,
33787885,00000288,false,Rx,0,8,75,53,00,00,00,56,00,00,
33788088,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33791790,00000480,false,Rx,0,8,53,20,00,00,19,FF,00,95,
33797812,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33798023,00000488,false,Rx,0,8,56,00,00,80,A6,00,00,70,
33801767,00000588,false,Rx,0,8,E9,0D,80,00,64,00,00,00,
33807848,00000288,false,Rx,0,8,8F,53,00,00,00,56,00,00,
33808047,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33811790,00000480,false,Rx,0,8,A4,20,00,00,19,FF,00,62,
33817798,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33818053,00000488,false,Rx,0,8,A6,00,00,80,A6,00,00,80,
33821792,00000588,false,Rx,0,8,E9,0D,80,00,64,00,00,00,
33827860,00000288,false,Rx,0,8,8F,53,00,00,00,56,00,00,
33828037,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33831812,00000480,false,Rx,0,8,A4,20,00,00,19,FF,00,62,
33837752,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33838008,00000488,false,Rx,0,8,B6,00,00,80,A6,00,00,90,
33841814,00000588,false,Rx,0,8,E9,0D,80,00,64,00,00,00,
33847882,00000288,false,Rx,0,8,8F,53,00,00,00,56,00,00,
33848122,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33851802,00000480,false,Rx,0,8,A4,20,00,00,19,FF,00,62,
33857778,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33858033,00000488,false,Rx,0,8,86,00,00,80,A6,00,00,A0,
33861772,00000588,false,Rx,0,8,E9,0D,80,00,64,00,00,00,
33867860,00000288,false,Rx,0,8,8F,53,00,00,00,56,00,00,
33868049,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33871792,00000480,false,Rx,0,8,A4,20,00,00,19,FF,00,62,
33877786,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33878042,00000488,false,Rx,0,8,96,00,00,80,A6,00,00,B0,
33881783,00000588,false,Rx,0,8,E9,0D,80,00,64,00,00,00,
33887850,00000288,false,Rx,0,8,DE,53,00,00,00,56,00,00,
33888046,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33891856,00000480,false,Rx,0,8,ED,20,00,00,19,FF,00,2B,
33897818,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33897991,00000488,false,Rx,0,8,E6,00,00,80,A6,00,00,C0,
33901805,00000588,false,Rx,0,8,E9,0D,80,00,64,00,00,00,
33907837,00000288,false,Rx,0,8,DE,53,00,00,00,56,00,00,
33908014,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33911756,00000480,false,Rx,0,8,ED,20,00,00,19,FF,00,2B,
33917767,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33918016,00000488,false,Rx,0,8,F6,00,00,80,A6,00,00,D0,
33921756,00000588,false,Rx,0,8,E9,0D,80,00,64,00,00,00,
33927830,00000288,false,Rx,0,8,DE,53,00,00,00,56,00,00,
33928036,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33931780,00000480,false,Rx,0,8,ED,20,00,00,19,FF,00,2B,
33937793,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33938047,00000488,false,Rx,0,8,C6,00,00,80,A6,00,00,E0,
33941783,00000588,false,Rx,0,8,E9,0D,80,00,64,00,00,00,
33947836,00000288,false,Rx,0,8,DE,53,00,00,00,56,00,00,
33948025,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33951763,00000480,false,Rx,0,8,ED,20,00,00,19,FF,00,2B,
33957778,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33958033,00000488,false,Rx,0,8,D6,00,00,80,A6,00,00,F0,
33961776,00000588,false,Rx,0,8,E9,0D,80,00,64,00,00,00,
33967855,00000288,false,Rx,0,8,0C,53,00,00,00,56,00,00,
33968041,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33971819,00000480,false,Rx,0,8,19,20,00,00,19,FF,00,DF,
33977783,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33978034,00000488,false,Rx,0,8,26,00,00,80,A6,00,00,00,
33981828,00000588,false,Rx,0,8,E9,0D,80,00,64,00,00,00,
33987816,00000288,false,Rx,0,8,0C,53,00,00,00,56,00,00,
33988083,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
33991761,00000480,false,Rx,0,8,19,20,00,00,19,FF,00,DF,
33997791,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
33998057,00000488,false,Rx,0,8,36,00,00,80,A6,00,00,10,
34001798,00000588,false,Rx,0,8,E9,0D,80,00,64,00,00,00,
34007808,00000288,false,Rx,0,8,0C,53,00,00,00,56,00,00,
34008014,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
34011787,00000480,false,Rx,0,8,19,20,00,00,19,FF,00,DF,
34017798,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
34018051,00000488,false,Rx,0,8,06,00,00,80,A6,00,00,20,
34021783,00000588,false,Rx,0,8,E9,0D,80,00,64,00,00,00,
34027834,00000288,false,Rx,0,8,0C,53,00,00,00,56,00,00,
34028025,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
34031767,00000480,false,Rx,0,8,19,20,00,00,19,FF,00,DF,
34037778,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
34038033,00000488,false,Rx,0,8,16,00,00,80,A6,00,00,30,
34041772,00000588,false,Rx,0,8,E9,0C,80,00,64,00,00,00,
34047823,00000288,false,Rx,0,8,75,53,00,00,00,56,00,00,
34048021,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
34051763,00000480,false,Rx,0,8,53,20,00,00,19,FF,00,95,
34057767,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
34058016,00000488,false,Rx,0,8,66,00,00,80,A6,00,00,40,
34061756,00000588,false,Rx,0,8,E9,0C,80,00,64,00,00,00,
34067827,00000288,false,Rx,0,8,75,53,00,00,00,56,00,00,
34068025,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
34071804,00000480,false,Rx,0,8,53,20,00,00,19,FF,00,95,
34077763,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
34078020,00000488,false,Rx,0,8,76,00,00,80,A6,00,00,50,
34081759,00000588,false,Rx,0,8,E9,0C,80,00,64,00,00,00,
34087834,00000288,false,Rx,0,8,75,53,00,00,00,56,00,00,
34088031,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
34089802,00000580,false,Rx,0,8,0D,00,00,7C,5A,A0,28,FF,
34091798,00000480,false,Rx,0,8,53,20,00,00,19,FF,00,95,
34097828,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
34098031,00000488,false,Rx,0,8,46,00,00,80,A6,00,00,60,
34101823,00000588,false,Rx,0,8,E9,0C,80,00,64,00,00,00,
34107833,00000288,false,Rx,0,8,75,53,00,00,00,56,00,00,
34108016,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
34111756,00000480,false,Rx,0,8,53,20,00,00,19,FF,00,95,
34117767,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
34118018,00000488,false,Rx,0,8,56,00,00,80,A6,00,00,70,
34121753,00000588,false,Rx,0,8,E9,0C,80,00,64,00,00,00,
34127835,00000288,false,Rx,0,8,8F,53,00,00,00,56,00,00,
34128059,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
34131795,00000480,false,Rx,0,8,A4,20,00,00,19,FF,00,62,
34137807,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
34138056,00000488,false,Rx,0,8,A6,00,00,80,A6,00,00,80,
34141797,00000588,false,Rx,0,8,E9,0C,80,00,64,00,00,00,
34147864,00000288,false,Rx,0,8,8F,53,00,00,00,56,00,00,
34148099,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
34151808,00000480,false,Rx,0,8,A4,20,00,00,19,FF,00,62,
34157805,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
34157987,00000488,false,Rx,0,8,B6,00,00,80,A6,00,00,90,
34161804,00000588,false,Rx,0,8,E9,0C,80,00,64,00,00,00,
34167881,00000288,false,Rx,0,8,8F,53,00,00,00,56,00,00,
34168010,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
34171752,00000480,false,Rx,0,8,A4,20,00,00,19,FF,00,62,
34177763,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
34178014,00000488,false,Rx,0,8,86,00,00,80,A6,00,00,A0,
34181752,00000588,false,Rx,0,8,E9,0C,80,00,64,00,00,00,
34187818,00000288,false,Rx,0,8,8F,53,00,00,00,56,00,00,
34187999,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
34191737,00000480,false,Rx,0,8,A4,20,00,00,19,FF,00,62,
34197806,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
34197998,00000488,false,Rx,0,8,96,00,00,80,A6,00,00,B0,
34201806,00000588,false,Rx,0,8,E9,0C,80,00,64,00,00,00,
34207843,00000288,false,Rx,0,8,DE,53,00,00,00,56,00,00,
34208011,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
34211756,00000480,false,Rx,0,8,ED,20,00,00,19,FF,00,2B,
34217767,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
34218019,00000488,false,Rx,0,8,E6,00,00,80,A6,00,00,C0,
34221753,00000588,false,Rx,0,8,E9,0C,80,00,64,00,00,00,
34227820,00000288,false,Rx,0,8,DE,53,00,00,00,56,00,00,
34228013,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
34231841,00000480,false,Rx,0,8,ED,20,00,00,19,FF,00,2B,
34237794,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
34238043,00000488,false,Rx,0,8,F6,00,00,80,A6,00,00,D0,
34241783,00000588,false,Rx,0,8,E9,0C,80,00,64,00,00,00,
34247840,00000288,false,Rx,0,8,DE,53,00,00,00,56,00,00,
34248030,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
34251772,00000480,false,Rx,0,8,ED,20,00,00,19,FF,00,2B,
34257782,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
34258035,00000488,false,Rx,0,8,C6,00,00,80,A6,00,00,E0,
34261772,00000588,false,Rx,0,8,E9,0C,80,00,64,00,00,00,
34267845,00000288,false,Rx,0,8,DE,53,00,00,00,56,00,00,
34268052,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
34271831,00000480,false,Rx,0,8,ED,20,00,00,19,FF,00,2B,
34277782,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
34278035,00000488,false,Rx,0,8,D6,00,00,80,A6,00,00,F0,
34281772,00000588,false,Rx,0,8,E9,0C,80,00,64,00,00,00,
34287867,00000288,false,Rx,0,8,0C,53,00,00,00,56,00,00,
34288062,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
34291808,00000480,false,Rx,0,8,19,20,00,00,19,FF,00,DF,
34297747,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
34298000,00000488,false,Rx,0,8,26,00,00,80,A6,00,00,00,
34301806,00000588,false,Rx,0,8,E9,0C,80,00,64,00,00,00,
34307883,00000288,false,Rx,0,8,0C,53,00,00,00,56,00,00,
34308147,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
34311777,00000480,false,Rx,0,8,19,20,00,00,19,FF,00,DF,
34317798,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
34317974,00000488,false,Rx,0,8,36,00,00,80,A6,00,00,10,
34321790,00000588,false,Rx,0,8,E9,0C,80,00,64,00,00,00,
34329499,00001000,true,Rx,0,8,00,00,02,47,00,00,A8,82,
34330897,00001001,true,Rx,0,8,00,00,00,00,00,00,00,00,
34327859,00000288,false,Rx,0,8,0C,53,00,00,00,56,00,00,
34328052,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
34332906,00000480,false,Rx,0,8,19,20,00,00,19,FF,00,DF,
34337799,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
34337978,00000488,false,Rx,0,8,06,00,00,80,A6,00,00,20,
34341793,00000588,false,Rx,0,8,E9,0C,80,00,64,00,00,00,
34347940,00000288,false,Rx,0,8,0C,53,00,00,00,56,00,00,
34348213,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
34351787,00000480,false,Rx,0,8,19,20,00,00,19,FF,00,DF,
34357804,00000280,false,Rx,0,8,01,00,00,00,00,00,2B,00,
34357980,00000488,false,Rx,0,8,16,00,00,80,A6,00,00,30,
34361793,00000588,false,Rx,0,8,E9,0C,80,00,64,00,00,00,
34367860,00000288,false,Rx,0,8,75,53,00,00,00,56,00,00,
34368038,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
34371785,00000480,false,Rx,0,8,53,20,00,00,19,FF,00,95,
