Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1044610533,000001A0,false,Rx,0,8,0,48,6C,5,FE,FE,0,1D
1044617389,000001A0,false,Rx,0,8,0,48,6A,5,FE,FE,0,1E
1044624423,000001A0,false,Rx,0,8,0,48,6E,5,FE,FE,0,1F
1044631377,000001A0,false,Rx,0,8,0,48,6C,5,FE,FE,0,10
1044638427,000001A0,false,Rx,0,8,0,48,64,5,FE,FE,0,11
1044645308,000001A0,false,Rx,0,8,0,48,64,5,FE,FE,0,12
1044652545,000001A0,false,Rx,0,8,0,48,64,5,FE,FE,0,13
1044659414,000001A0,false,Rx,0,8,0,48,66,5,FE,FE,0,14
1044666366,000001A0,false,Rx,0,8,0,48,5C,5,FE,FE,0,15
1044673531,000001A0,false,Rx,0,8,0,48,5C,5,FE,FE,0,16
1044680369,000001A0,false,Rx,0,8,0,48,58,5,FE,FE,0,17
1044687368,000001A0,false,Rx,0,8,0,48,54,5,FE,FE,0,18
1044694479,000001A0,false,Rx,0,8,0,48,54,5,FE,FE,0,19
1044701495,000001A0,false,Rx,0,8,0,48,54,5,FE,FE,0,1A
1044709918,000001A0,false,Rx,0,8,0,48,4C,5,FE,FE,0,1B
1044715453,000001A0,false,Rx,0,8,0,48,4C,5,FE,FE,0,1C
1044722514,000001A0,false,Rx,0,8,0,48,48,5,FE,FE,0,1D
1044729876,000001A0,false,Rx,0,8,0,48,50,5,FE,FE,0,1E
1044736524,000001A0,false,Rx,0,8,0,48,4C,5,FE,FE,0,1F
1044743413,000001A0,false,Rx,0,8,0,48,4A,5,FE,FE,0,10
1044750494,000001A0,false,Rx,0,8,0,48,44,5,FE,FE,0,11
1044757491,000001A0,false,Rx,0,8,0,48,44,5,FE,FE,0,12
1044764432,000001A0,false,Rx,0,8,0,48,3E,5,FE,FE,0,13
1044771446,000001A0,false,Rx,0,8,0,48,36,5,FE,FE,0,14
1044778513,000001A0,false,Rx,0,8,0,48,3A,5,FE,FE,0,15
1044785397,000001A0,false,Rx,0,8,0,48,3A,5,FE,FE,0,16
1044792570,000001A0,false,Rx,0,8,0,48,3A,5,FE,FE,0,17
1044799566,000001A0,false,Rx,0,8,0,48,3C,5,FE,FE,0,18
1044806417,000001A0,false,Rx,0,8,0,48,3E,5,FE,FE,0,19
1044813545,000001A0,false,Rx,0,8,0,48,3C,5,FE,FE,0,1A
1044820387,000001A0,false,Rx,0,8,0,48,3A,5,FE,FE,0,1B
1044827503,000001A0,false,Rx,0,8,0,48,2C,5,FE,FE,0,1C
1044834601,000001A0,false,Rx,0,8,0,48,2C,5,FE,FE,0,1D
1044841543,000001A0,false,Rx,0,8,0,48,2A,5,FE,FE,0,1E
1044850095,000001A0,false,Rx,0,8,0,48,2E,5,FE,FE,0,1F
1044855639,000001A0,false,Rx,0,8,0,48,2E,5,FE,FE,0,10
1044862585,000001A0,false,Rx,0,8,0,48,38,5,FE,FE,0,11
1044870243,000001A0,false,Rx,0,8,0,48,36,5,FE,FE,0,12
1044876746,000001A0,false,Rx,0,8,0,48,38,5,FE,FE,0,13
1044883566,000001A0,false,Rx,0,8,0,48,30,5,FE,FE,0,14
1044890640,000001A0,false,Rx,0,8,0,48,2C,5,FE,FE,0,15
1044897692,000001A0,false,Rx,0,8,0,48,26,5,FE,FE,0,16
1044904651,000001A0,false,Rx,0,8,0,48,24,5,FE,FE,0,17
1044911565,000001A0,false,Rx,0,8,0,48,24,5,FE,FE,0,18
1044918673,000001A0,false,Rx,0,8,0,48,28,5,FE,FE,0,19
1044925563,000001A0,false,Rx,0,8,0,48,28,5,FE,FE,0,1A
1044932697,000001A0,false,Rx,0,8,0,48,28,5,FE,FE,0,1B
1044939678,000001A0,false,Rx,0,8,0,48,24,5,FE,FE,0,1C
1044946670,000001A0,false,Rx,0,8,0,48,24,5,FE,FE,0,1D
1044953716,000001A0,false,Rx,0,8,0,48,24,5,FE,FE,0,1E
1044960565,000001A0,false,Rx,0,8,0,48,1C,5,FE,FE,0,1F
1044967639,000001A0,false,Rx,0,8,0,48,1C,5,FE,FE,0,10
1044974727,000001A0,false,Rx,0,8,0,48,12,5,FE,FE,0,11
1044981570,000001A0,false,Rx,0,8,0,48,16,5,FE,FE,0,12
1044988613,000001A0,false,Rx,0,8,0,48,14,5,FE,FE,0,13
1044995630,000001A0,false,Rx,0,8,0,48,18,5,FE,FE,0,14
1045002560,000001A0,false,Rx,0,8,0,48,16,5,FE,FE,0,15
1045010549,000001A0,false,Rx,0,8,0,48,16,5,FE,FE,0,16
1045016671,000001A0,false,Rx,0,8,0,48,14,5,FE,FE,0,17
1045023582,000001A0,false,Rx,0,8,0,48,12,5,FE,FE,0,18
1045030620,000001A0,false,Rx,0,8,0,48,0E,5,FE,FE,0,19
1045037650,000001A0,false,Rx,0,8,0,48,0C,5,FE,FE,0,1A
1045044593,000001A0,false,Rx,0,8,0,48,0C,5,FE,FE,0,1B
1045051660,000001A0,false,Rx,0,8,0,48,8,5,FE,FE,0,1C
1045058662,000001A0,false,Rx,0,8,0,48,8,5,FE,FE,0,1D
1045065553,000001A0,false,Rx,0,8,0,48,6,5,FE,FE,0,1E
1045072615,000001A0,false,Rx,0,8,0,48,8,5,FE,FE,0,1F
1045079637,000001A0,false,Rx,0,8,0,48,8,5,FE,FE,0,10
1045086602,000001A0,false,Rx,0,8,0,48,0,5,FE,FE,0,11
1045093860,000001A0,false,Rx,0,8,0,48,2,5,FE,FE,0,12
1045100687,000001A0,false,Rx,0,8,0,48,0,5,FE,FE,0,13
1045107755,000001A0,false,Rx,0,8,0,48,4,5,FE,FE,0,14
1045114795,000001A0,false,Rx,0,8,0,48,2,5,FE,FE,0,15
1045121844,000001A0,false,Rx,0,8,0,48,2,5,FE,FE,0,16
1045128770,000001A0,false,Rx,0,8,0,48,2,5,FE,FE,0,17
1045135859,000001A0,false,Rx,0,8,0,48,2,5,FE,FE,0,18
1045142742,000001A0,false,Rx,0,8,0,48,F8,4,FE,FE,0,19
1045150690,000001A0,false,Rx,0,8,0,48,FC,4,FE,FE,0,1A
1045156875,000001A0,false,Rx,0,8,0,48,FA,4,FE,FE,0,1B
1045163695,000001A0,false,Rx,0,8,0,48,FE,4,FE,FE,0,1C
1045170874,000001A0,false,Rx,0,8,0,48,FE,4,FE,FE,0,1D
1045177808,000001A0,false,Rx,0,8,0,48,F8,4,FE,FE,0,1E
1045184749,000001A0,false,Rx,0,8,0,48,F8,4,FE,FE,0,1F
1045191725,000001A0,false,Rx,0,8,0,48,F6,4,FE,FE,0,10
1045198783,000001A0,false,Rx,0,8,0,48,F6,4,FE,FE,0,11
1045205744,000001A0,false,Rx,0,8,0,48,F6,4,FE,FE,0,12
1045212886,000001A0,false,Rx,0,8,0,48,F8,4,FE,FE,0,13
1045219766,000001A0,false,Rx,0,8,0,48,F6,4,FE,FE,0,14
1045226824,000001A0,false,Rx,0,8,0,48,EE,4,FE,FE,0,15
1045233922,000001A0,false,Rx,0,8,0,48,EC,4,FE,FE,0,16
1045240785,000001A0,false,Rx,0,8,0,48,EE,4,FE,FE,0,17
1045247878,000001A0,false,Rx,0,8,0,48,F2,4,FE,FE,0,18
1045254895,000001A0,false,Rx,0,8,0,48,F4,4,FE,FE,0,19
1045261739,000001A0,false,Rx,0,8,0,48,F4,4,FE,FE,0,1A
1045268844,000001A0,false,Rx,0,8,0,48,EA,4,FE,FE,0,1B
1045275936,000001A0,false,Rx,0,8,0,48,EA,4,FE,FE,0,1C
1045282812,000001A0,false,Rx,0,8,0,48,E4,4,FE,FE,0,1D
1045290953,000001A0,false,Rx,0,8,0,48,E4,4,FE,FE,0,1E
1045296915,000001A0,false,Rx,0,8,0,48,E6,4,FE,FE,0,1F
1045303829,000001A0,false,Rx,0,8,0,48,E4,4,FE,FE,0,10
1045310860,000001A0,false,Rx,0,8,0,48,E4,4,FE,FE,0,11
1045317918,000001A0,false,Rx,0,8,0,48,E6,4,FE,FE,0,12
1045324881,000001A0,false,Rx,0,8,0,48,E6,4,FE,FE,0,13
1045331841,000001A0,false,Rx,0,8,0,48,E4,4,FE,FE,0,14
1045338952,000001A0,false,Rx,0,8,0,48,DC,4,FE,FE,0,15
1045345971,000001A0,false,Rx,0,8,0,48,D8,4,FE,FE,0,16
1045353041,000001A0,false,Rx,0,8,0,48,DE,4,FE,FE,0,17
1045359863,000001A0,false,Rx,0,8,0,48,DA,4,FE,FE,0,18
1045366905,000001A0,false,Rx,0,8,0,48,DC,4,FE,FE,0,19
1045374071,000001A0,false,Rx,0,8,0,48,D6,4,FE,FE,0,1A
1045380994,000001A0,false,Rx,0,8,0,48,D6,4,FE,FE,0,1B
1045387913,000001A0,false,Rx,0,8,0,48,D6,4,FE,FE,0,1C
1045395120,000001A0,false,Rx,0,8,0,48,D6,4,FE,FE,0,1D
1045401832,000001A0,false,Rx,0,8,0,48,D2,4,FE,FE,0,1E
1045408872,000001A0,false,Rx,0,8,0,48,D4,4,FE,FE,0,1F
1045416008,000001A0,false,Rx,0,8,0,48,D8,4,FE,FE,0,10
1045422916,000001A0,false,Rx,0,8,0,48,DA,4,FE,FE,0,11
1045431072,000001A0,false,Rx,0,8,0,48,DA,4,FE,FE,0,12
1045436995,000001A0,false,Rx,0,8,0,48,D4,4,FE,FE,0,13
1045443897,000001A0,false,Rx,0,8,0,48,D4,4,FE,FE,0,14
1045452153,000001A0,false,Rx,0,8,0,48,D2,4,FE,FE,0,15
1045457967,000001A0,false,Rx,0,8,0,48,D2,4,FE,FE,0,16
1045464943,000001A0,false,Rx,0,8,0,48,D2,4,FE,FE,0,17
1045471875,000001A0,false,Rx,0,8,0,48,D0,4,FE,FE,0,18
1045479001,000001A0,false,Rx,0,8,0,48,D0,4,FE,FE,0,19
1045485868,000001A0,false,Rx,0,8,0,48,CC,4,FE,FE,0,1A
1045492992,000001A0,false,Rx,0,8,0,48,CC,4,FE,FE,0,1B
1045499913,000001A0,false,Rx,0,8,0,48,C6,4,FE,FE,0,1C
1045506940,000001A0,false,Rx,0,8,0,48,C4,4,FE,FE,0,1D
1045514074,000001A0,false,Rx,0,8,0,48,C6,4,FE,FE,0,1E
1045520910,000001A0,false,Rx,0,8,0,48,CA,4,FE,FE,0,1F
1045528000,000001A0,false,Rx,0,8,0,48,CE,4,FE,FE,0,10
1045535028,000001A0,false,Rx,0,8,0,48,CA,4,FE,FE,0,11
1045541844,000001A0,false,Rx,0,8,0,48,CA,4,FE,FE,0,12
1045548979,000001A0,false,Rx,0,8,0,48,BE,4,FE,FE,0,13
1045555998,000001A0,false,Rx,0,8,0,48,C4,4,FE,FE,0,14
1045563072,000001A0,false,Rx,0,8,0,48,C4,4,FE,FE,0,15
1045569947,000001A0,false,Rx,0,8,0,48,C6,4,FE,FE,0,16
1045577830,000001A0,false,Rx,0,8,0,48,C4,4,FE,FE,0,17
1045583925,000001A0,false,Rx,0,8,0,48,C2,4,FE,FE,0,18
1045591617,000001A0,false,Rx,0,8,0,48,C2,4,FE,FE,0,19
1045598049,000001A0,false,Rx,0,8,0,48,C0,4,FE,FE,0,1A
1045604942,000001A0,false,Rx,0,8,0,48,BE,4,FE,FE,0,1B
1045612004,000001A0,false,Rx,0,8,0,48,BE,4,FE,FE,0,1C
1045619092,000001A0,false,Rx,0,8,0,48,BC,4,FE,FE,0,1D
1045626050,000001A0,false,Rx,0,8,0,48,BC,4,FE,FE,0,1E
1045633136,000001A0,false,Rx,0,8,0,48,BC,4,FE,FE,0,1F
1045640073,000001A0,false,Rx,0,8,0,48,BC,4,FE,FE,0,10
1045647043,000001A0,false,Rx,0,8,0,48,BE,4,FE,FE,0,11
1045654263,000001A0,false,Rx,0,8,0,48,BE,4,FE,FE,0,12
1045660916,000001A0,false,Rx,0,8,0,48,B8,4,FE,FE,0,13
1045668146,000001A0,false,Rx,0,8,0,48,B8,4,FE,FE,0,14
1045675124,000001A0,false,Rx,0,8,0,48,B8,4,FE,FE,0,15
1045682011,000001A0,false,Rx,0,8,0,48,BE,4,FE,FE,0,16
1045689054,000001A0,false,Rx,0,8,0,48,BE,4,FE,FE,0,17
1045696268,000001A0,false,Rx,0,8,0,48,BC,4,FE,FE,0,18
1045703032,000001A0,false,Rx,0,8,0,48,BC,4,FE,FE,0,19
1045710006,000001A0,false,Rx,0,8,0,48,B6,4,FE,FE,0,1A
1045717244,000001A0,false,Rx,0,8,0,48,B6,4,FE,FE,0,1B
1045724171,000001A0,false,Rx,0,8,0,48,B2,4,FE,FE,0,1C
1045732170,000001A0,false,Rx,0,8,0,48,B6,4,FE,FE,0,1D
1045738205,000001A0,false,Rx,0,8,0,48,B6,4,FE,FE,0,1E
1045745020,000001A0,false,Rx,0,8,0,48,B2,4,FE,FE,0,1F
1045752340,000001A0,false,Rx,0,8,0,48,B0,4,FE,FE,0,10
1045759259,000001A0,false,Rx,0,8,0,48,B2,4,FE,FE,0,11
1045766082,000001A0,false,Rx,0,8,0,48,B2,4,FE,FE,0,12
1045773219,000001A0,false,Rx,0,8,0,48,B2,4,FE,FE,0,13
1045780153,000001A0,false,Rx,0,8,0,48,AA,4,FE,FE,0,14
1045787207,000001A0,false,Rx,0,8,0,48,AA,4,FE,FE,0,15
1045794314,000001A0,false,Rx,0,8,0,48,AA,4,FE,FE,0,16
1045801156,000001A0,false,Rx,0,8,0,48,AA,4,FE,FE,0,17
1045808095,000001A0,false,Rx,0,8,0,48,AC,4,FE,FE,0,18
1045815164,000001A0,false,Rx,0,8,0,48,AE,4,FE,FE,0,19
1045822027,000001A0,false,Rx,0,8,0,48,AC,4,FE,FE,0,1A
1045829143,000001A0,false,Rx,0,8,0,48,AC,4,FE,FE,0,1B
1045836256,000001A0,false,Rx,0,8,0,48,AA,4,FE,FE,0,1C
1045843037,000001A0,false,Rx,0,8,0,48,A8,4,FE,FE,0,1D
1045850233,000001A0,false,Rx,0,8,0,48,A8,4,FE,FE,0,1E
1045857262,000001A0,false,Rx,0,8,0,48,AC,4,FE,FE,0,1F
1045864065,000001A0,false,Rx,0,8,0,48,AC,4,FE,FE,0,10
1045872164,000001A0,false,Rx,0,8,0,48,AC,4,FE,FE,0,11
1045878312,000001A0,false,Rx,0,8,0,48,B0,4,FE,FE,0,12
1045885174,000001A0,false,Rx,0,8,0,48,B0,4,FE,FE,0,13
1045892766,000001A0,false,Rx,0,8,0,48,B2,4,FE,FE,0,14
1045899324,000001A0,false,Rx,0,8,0,48,AC,4,FE,FE,0,15
1045906397,000001A0,false,Rx,0,8,0,48,A8,4,FE,FE,0,16
1045913255,000001A0,false,Rx,0,8,0,48,A4,4,FE,FE,0,17
1045920188,000001A0,false,Rx,0,8,0,48,A4,4,FE,FE,0,18
1045927292,000001A0,false,Rx,0,8,0,48,A4,4,FE,FE,0,19
1045934196,000001A0,false,Rx,0,8,0,48,A6,4,FE,FE,0,1A
1045941119,000001A0,false,Rx,0,8,0,48,A6,4,FE,FE,0,1B
1045948160,000001A0,false,Rx,0,8,0,48,A6,4,FE,FE,0,1C
1045955299,000001A0,false,Rx,0,8,0,48,A6,4,FE,FE,0,1D
1045962273,000001A0,false,Rx,0,8,0,48,A2,4,FE,FE,0,1E
1045969213,000001A0,false,Rx,0,8,0,48,9E,4,FE,FE,0,1F
1045976285,000001A0,false,Rx,0,8,0,48,9A,4,FE,FE,0,10
1045983151,000001A0,false,Rx,0,8,0,48,98,4,FE,FE,0,11
1045990287,000001A0,false,Rx,0,8,0,48,94,4,FE,FE,0,12
1045997316,000001A0,false,Rx,0,8,0,48,94,4,FE,FE,0,13
1046004264,000001A0,false,Rx,0,8,0,48,94,4,FE,FE,0,14
1046012579,000001A0,false,Rx,0,8,0,48,94,4,FE,FE,0,15
1046018248,000001A0,false,Rx,0,8,0,48,94,4,FE,FE,0,16
1046025287,000001A0,false,Rx,0,8,0,48,8E,4,FE,FE,0,17
1046032778,000001A0,false,Rx,0,8,0,48,8E,4,FE,FE,0,18
1046039252,000001A0,false,Rx,0,8,0,48,8E,4,FE,FE,0,19
1046046239,000001A0,false,Rx,0,8,0,48,8E,4,FE,FE,0,1A
1046053368,000001A0,false,Rx,0,8,0,48,8C,4,FE,FE,0,1B
1046060142,000001A0,false,Rx,0,8,0,48,8C,4,FE,FE,0,1C
1046067204,000001A0,false,Rx,0,8,0,48,7C,4,FE,FE,0,1D
1046074352,000001A0,false,Rx,0,8,0,48,7C,4,FE,FE,0,1E
1046081139,000001A0,false,Rx,0,8,0,48,7E,4,FE,FE,0,1F
1046088278,000001A0,false,Rx,0,8,0,48,7E,4,FE,FE,0,10
1046095420,000001A0,false,Rx,0,8,0,48,88,4,FE,FE,0,11
1046102247,000001A0,false,Rx,0,8,0,48,84,4,FE,FE,0,12
1046109282,000001A0,false,Rx,0,8,0,48,86,4,FE,FE,0,13
1046116317,000001A0,false,Rx,0,8,0,48,84,4,FE,FE,0,14
1046123209,000001A0,false,Rx,0,8,0,48,86,4,FE,FE,0,15
1046130232,000001A0,false,Rx,0,8,0,48,84,4,FE,FE,0,16
1046137395,000001A0,false,Rx,0,8,0,48,84,4,FE,FE,0,17
1046144220,000001A0,false,Rx,0,8,0,48,7C,4,FE,FE,0,18
1046151306,000001A0,false,Rx,0,8,0,48,7C,4,FE,FE,0,19
1046158374,000001A0,false,Rx,0,8,0,48,7E,4,FE,FE,0,1A
1046165239,000001A0,false,Rx,0,8,0,48,7E,4,FE,FE,0,1B
1046173057,000001A0,false,Rx,0,8,0,48,86,4,FE,FE,0,1C
1046179361,000001A0,false,Rx,0,8,0,48,86,4,FE,FE,0,1D
1046186361,000001A0,false,Rx,0,8,0,48,90,4,FE,FE,0,1E
1046193429,000001A0,false,Rx,0,8,0,48,90,4,FE,FE,0,1F
1046200234,000001A0,false,Rx,0,8,0,48,96,4,FE,FE,0,10
1046207269,000001A0,false,Rx,0,8,0,48,96,4,FE,FE,0,11
1046214377,000001A0,false,Rx,0,8,0,48,8C,4,FE,FE,0,12
1046221370,000001A0,false,Rx,0,8,0,48,8C,4,FE,FE,0,13
1046228362,000001A0,false,Rx,0,8,0,48,86,4,FE,FE,0,14
1046235468,000001A0,false,Rx,0,8,0,48,86,4,FE,FE,0,15
1046242515,000001A0,false,Rx,0,8,0,48,80,4,FE,FE,0,16
1046249371,000001A0,false,Rx,0,8,0,48,80,4,FE,FE,0,17
1046256487,000001A0,false,Rx,0,8,0,48,7C,4,FE,FE,0,18
1046263287,000001A0,false,Rx,0,8,0,48,78,4,FE,FE,0,19
1046270312,000001A0,false,Rx,0,8,0,48,78,4,FE,FE,0,1A
1046277486,000001A0,false,Rx,0,8,0,48,6C,4,FE,FE,0,1B
1046284300,000001A0,false,Rx,0,8,0,48,6C,4,FE,FE,0,1C
1046291292,000001A0,false,Rx,0,8,0,48,66,4,FE,FE,0,1D
1046298456,000001A0,false,Rx,0,8,0,48,66,4,FE,FE,0,1E
1046305308,000001A0,false,Rx,0,8,0,48,64,4,FE,FE,0,1F
1046313358,000001A0,false,Rx,0,8,0,48,5C,4,FE,FE,0,10
1046319453,000001A0,false,Rx,0,8,0,48,5E,4,FE,FE,0,11
1046326367,000001A0,false,Rx,0,8,0,48,5A,4,FE,FE,0,12
1046333469,000001A0,false,Rx,0,8,0,48,5A,4,FE,FE,0,13
1046340349,000001A0,false,Rx,0,8,0,48,6A,4,FE,FE,0,14
1046347425,000001A0,false,Rx,0,8,0,48,66,4,FE,FE,0,15
1046354512,000001A0,false,Rx,0,8,0,48,70,4,FE,FE,0,16
1046361435,000001A0,false,Rx,0,8,0,48,72,4,FE,FE,0,17
1046368382,000001A0,false,Rx,0,8,0,48,72,4,FE,FE,0,18
1046375529,000001A0,false,Rx,0,8,0,48,72,4,FE,FE,0,19
1046382512,000001A0,false,Rx,0,8,0,48,72,4,FE,FE,0,1A
1046389427,000001A0,false,Rx,0,8,0,48,72,4,FE,FE,0,1B
1046396496,000001A0,false,Rx,0,8,0,48,72,4,FE,FE,0,1C
1046403450,000001A0,false,Rx,0,8,0,48,7C,4,FE,FE,0,1D
1046410391,000001A0,false,Rx,0,8,0,48,78,4,FE,FE,0,1E
1046417468,000001A0,false,Rx,0,8,0,48,7E,4,FE,FE,0,1F
1046424457,000001A0,false,Rx,0,8,0,48,7C,4,FE,FE,0,10
1046431443,000001A0,false,Rx,0,8,0,48,76,4,FE,FE,0,11
1046438527,000001A0,false,Rx,0,8,0,48,78,4,FE,FE,0,12
1046445417,000001A0,false,Rx,0,8,0,48,66,4,FE,FE,0,13
1046453655,000001A0,false,Rx,0,8,0,48,6C,4,FE,FE,0,14
1046459516,000001A0,false,Rx,0,8,0,48,68,4,FE,FE,0,15
1046466429,000001A0,false,Rx,0,8,0,48,66,4,FE,FE,0,16
1046473705,000001A0,false,Rx,0,8,0,48,6C,4,FE,FE,0,17
1046480425,000001A0,false,Rx,0,8,0,48,64,4,FE,FE,0,18
1046487501,000001A0,false,Rx,0,8,0,48,60,4,FE,FE,0,19
1046494584,000001A0,false,Rx,0,8,0,48,5C,4,FE,FE,0,1A
1046501392,000001A0,false,Rx,0,8,0,48,5A,4,FE,FE,0,1B
1046508473,000001A0,false,Rx,0,8,0,48,60,4,FE,FE,0,1C
1046515596,000001A0,false,Rx,0,8,0,48,66,4,FE,FE,0,1D
1046522567,000001A0,false,Rx,0,8,0,48,6E,4,FE,FE,0,1E
1046529527,000001A0,false,Rx,0,8,0,48,6E,4,FE,FE,0,1F
1046536603,000001A0,false,Rx,0,8,0,48,6E,4,FE,FE,0,10
1046543465,000001A0,false,Rx,0,8,0,48,62,4,FE,FE,0,11
1046550473,000001A0,false,Rx,0,8,0,48,62,4,FE,FE,0,12
1046557635,000001A0,false,Rx,0,8,0,48,5C,4,FE,FE,0,13
1046564456,000001A0,false,Rx,0,8,0,48,5C,4,FE,FE,0,14
1046571532,000001A0,false,Rx,0,8,0,48,5C,4,FE,FE,0,15
1046578639,000001A0,false,Rx,0,8,0,48,5C,4,FE,FE,0,16
1046585502,000001A0,false,Rx,0,8,0,48,58,4,FE,FE,0,17
1046593990,000001A0,false,Rx,0,8,0,48,58,4,FE,FE,0,18
1046599617,000001A0,false,Rx,0,8,0,48,5A,4,FE,FE,0,19
1046606466,000001A0,false,Rx,0,8,0,48,5A,4,FE,FE,0,1A
1046613970,000001A0,false,Rx,0,8,0,48,62,4,FE,FE,0,1B
1046620524,000001A0,false,Rx,0,8,0,48,62,4,FE,FE,0,1C
1046627575,000001A0,false,Rx,0,8,0,48,66,4,FE,FE,0,1D
1046634767,000001A0,false,Rx,0,8,0,48,66,4,FE,FE,0,1E
1046641543,000001A0,false,Rx,0,8,0,48,6E,4,FE,FE,0,1F
1046648562,000001A0,false,Rx,0,8,0,48,6E,4,FE,FE,0,10
1046655666,000001A0,false,Rx,0,8,0,48,68,4,FE,FE,0,11
1046662517,000001A0,false,Rx,0,8,0,48,68,4,FE,FE,0,12
1046669573,000001A0,false,Rx,0,8,0,48,5A,4,FE,FE,0,13
1046676695,000001A0,false,Rx,0,8,0,48,5A,4,FE,FE,0,14
1046683562,000001A0,false,Rx,0,8,0,48,4C,4,FE,FE,0,15
1046690501,000001A0,false,Rx,0,8,0,48,4C,4,FE,FE,0,16
1046697722,000001A0,false,Rx,0,8,0,48,50,4,FE,FE,0,17
1046704610,000001A0,false,Rx,0,8,0,48,3C,4,FE,FE,0,18
1046711521,000001A0,false,Rx,0,8,0,48,36,4,FE,FE,0,19
1046718721,000001A0,false,Rx,0,8,0,48,3E,4,FE,FE,0,1A
1046725582,000001A0,false,Rx,0,8,0,48,3C,4,FE,FE,0,1B
1046732660,000001A0,false,Rx,0,8,0,48,54,4,FE,FE,0,1C
1046739679,000001A0,false,Rx,0,8,0,48,54,4,FE,FE,0,1D
1046746782,000001A0,false,Rx,0,8,0,48,54,4,FE,FE,0,1E
1046754276,000001A0,false,Rx,0,8,0,48,56,4,FE,FE,0,1F
1046760602,000001A0,false,Rx,0,8,0,48,42,4,FE,FE,0,10
1046767669,000001A0,false,Rx,0,8,0,48,42,4,FE,FE,0,11
1046774774,000001A0,false,Rx,0,8,0,48,3A,4,FE,FE,0,12
1046781562,000001A0,false,Rx,0,8,0,48,3A,4,FE,FE,0,13
1046788650,000001A0,false,Rx,0,8,0,48,48,4,FE,FE,0,14
1046795746,000001A0,false,Rx,0,8,0,48,48,4,FE,FE,0,15
1046802661,000001A0,false,Rx,0,8,0,48,56,4,FE,FE,0,16
1046809650,000001A0,false,Rx,0,8,0,48,56,4,FE,FE,0,17
1046816725,000001A0,false,Rx,0,8,0,48,56,4,FE,FE,0,18
1046823800,000001A0,false,Rx,0,8,0,48,56,4,FE,FE,0,19
1046830665,000001A0,false,Rx,0,8,0,48,46,4,FE,FE,0,1A
1046837745,000001A0,false,Rx,0,8,0,48,46,4,FE,FE,0,1B
1046844639,000001A0,false,Rx,0,8,0,48,38,4,FE,FE,0,1C
1046851749,000001A0,false,Rx,0,8,0,48,38,4,FE,FE,0,1D
1046858781,000001A0,false,Rx,0,8,0,48,34,4,FE,FE,0,1E
1046865686,000001A0,false,Rx,0,8,0,48,3E,4,FE,FE,0,1F
1046872804,000001A0,false,Rx,0,8,0,48,40,4,FE,FE,0,10
1046879601,000001A0,false,Rx,0,8,0,48,4A,4,FE,FE,0,11
1046886734,000001A0,false,Rx,0,8,0,48,48,4,FE,FE,0,12
1046894648,000001A0,false,Rx,0,8,0,48,46,4,FE,FE,0,13
1046900650,000001A0,false,Rx,0,8,0,48,46,4,FE,FE,0,14
1046907691,000001A0,false,Rx,0,8,0,48,42,4,FE,FE,0,15
1046914899,000001A0,false,Rx,0,8,0,48,42,4,FE,FE,0,16
1046921612,000001A0,false,Rx,0,8,0,48,44,4,FE,FE,0,17
1046928749,000001A0,false,Rx,0,8,0,48,44,4,FE,FE,0,18
1046935852,000001A0,false,Rx,0,8,0,48,46,4,FE,FE,0,19
1046942716,000001A0,false,Rx,0,8,0,48,4A,4,FE,FE,0,1A
1046949727,000001A0,false,Rx,0,8,0,48,46,4,FE,FE,0,1B
1046956821,000001A0,false,Rx,0,8,0,48,4C,4,FE,FE,0,1C
1046963689,000001A0,false,Rx,0,8,0,48,4C,4,FE,FE,0,1D
1046970711,000001A0,false,Rx,0,8,0,48,4A,4,FE,FE,0,1E
1046977829,000001A0,false,Rx,0,8,0,48,4A,4,FE,FE,0,1F
1046984721,000001A0,false,Rx,0,8,0,48,42,4,FE,FE,0,10
1046991718,000001A0,false,Rx,0,8,0,48,42,4,FE,FE,0,11
1046998916,000001A0,false,Rx,0,8,0,48,38,4,FE,FE,0,12
1047005770,000001A0,false,Rx,0,8,0,48,36,4,FE,FE,0,13
1047012861,000001A0,false,Rx,0,8,0,48,32,4,FE,FE,0,14
1047019743,000001A0,false,Rx,0,8,0,48,30,4,FE,FE,0,15
1047026851,000001A0,false,Rx,0,8,0,48,32,4,FE,FE,0,16
1047034955,000001A0,false,Rx,0,8,0,48,32,4,FE,FE,0,17
1047040753,000001A0,false,Rx,0,8,0,48,38,4,FE,FE,0,18
1047047818,000001A0,false,Rx,0,8,0,48,38,4,FE,FE,0,19
1047055188,000001A0,false,Rx,0,8,0,48,38,4,FE,FE,0,1A
1047061737,000001A0,false,Rx,0,8,0,48,38,4,FE,FE,0,1B
1047068768,000001A0,false,Rx,0,8,0,48,34,4,FE,FE,0,1C
1047075923,000001A0,false,Rx,0,8,0,48,34,4,FE,FE,0,1D
1047082778,000001A0,false,Rx,0,8,0,48,3A,4,FE,FE,0,1E
1047089770,000001A0,false,Rx,0,8,0,48,3A,4,FE,FE,0,1F
1047096830,000001A0,false,Rx,0,8,0,48,40,4,FE,FE,0,10
1047103803,000001A0,false,Rx,0,8,0,48,40,4,FE,FE,0,11
1047110778,000001A0,false,Rx,0,8,0,48,40,4,FE,FE,0,12
