Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
42809768,00000280,false,Rx,0,8,00,39,E4,2C,39,52,38,39,
42809897,00000488,false,Rx,0,8,76,39,39,80,A6,00,00,50,
42812349,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1E,
42812572,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
42812818,000005A0,false,Rx,0,8,7F,00,00,26,97,00,00,30,
42813677,00000588,false,Rx,0,8,E9,4E,80,86,97,00,00,00,
42818321,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
42818579,00000420,false,Rx,0,8,04,79,79,45,00,00,FF,00,
42818750,00000050,false,Rx,0,4,00,00,70,70,00,00,00,00,
42819227,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1F,
42819635,00000288,false,Rx,0,8,75,58,D0,00,00,56,C4,00,
42819882,00000380,false,Rx,0,8,00,5A,52,01,00,00,00,00,
42823692,00000480,false,Rx,0,8,53,20,D3,67,19,06,00,D8,
42826294,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,10,
42826552,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
42826798,000005A0,false,Rx,0,8,7F,00,00,D4,A4,00,00,30,
42829728,00000280,false,Rx,0,8,00,39,FC,2C,39,52,38,3A,
42829867,00000488,false,Rx,0,8,46,3A,3A,80,A6,00,00,60,
42833305,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,11,
42833634,00000588,false,Rx,0,8,E9,4E,80,06,97,00,00,00,
42838887,00000050,false,Rx,0,4,00,00,80,80,00,00,00,00,
42839675,00000288,false,Rx,0,8,75,58,D0,00,00,56,C5,00,
42839921,00000380,false,Rx,0,8,00,5A,52,01,00,00,00,00,
42840251,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,12,
42840505,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
42840751,000005A0,false,Rx,0,8,7F,00,00,82,B2,00,00,30,
42842822,00000570,false,Rx,0,4,87,06,FE,00,00,00,00,00,
42843686,00000480,false,Rx,0,8,53,20,E8,67,19,06,00,E3,
42844314,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
42848505,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,13,
42849659,00000280,false,Rx,0,8,00,39,E8,2C,39,52,38,39,
42849912,00000488,false,Rx,0,8,56,39,39,80,A6,00,00,70,
42853735,00000588,false,Rx,0,8,E9,4E,80,85,97,00,00,00,
42854312,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,14,
42854572,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
42854818,000005A0,false,Rx,0,8,7F,00,00,30,C0,00,00,30,
42858556,00000050,false,Rx,0,4,00,00,90,90,00,00,00,00,
42859643,00000288,false,Rx,0,8,75,58,D0,00,00,56,C4,00,
42859894,00000380,false,Rx,0,8,00,5A,52,01,00,00,00,00,
42861280,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,15,
42863663,00000480,false,Rx,0,8,A4,20,FD,67,19,06,00,01,
42868442,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,16,
42868553,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
42868799,000005A0,false,Rx,0,8,7F,00,00,DE,CD,00,00,30,
42869049,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
42869377,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
42869632,00000280,false,Rx,0,8,00,39,F4,2C,39,52,38,39,
42869930,00000488,false,Rx,0,8,A6,39,39,80,A6,00,00,80,
42870110,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
42870431,00000520,false,Rx,0,8,0C,88,01,42,00,75,34,04,
42873642,00000588,false,Rx,0,8,E9,4E,80,03,97,00,00,00,
42875407,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,17,
42878620,00000050,false,Rx,0,4,00,00,A0,A0,00,00,00,00,
42879708,00000288,false,Rx,0,8,8F,58,D0,00,00,56,C5,00,
42879884,00000380,false,Rx,0,8,00,5A,52,01,00,00,00,00,
42882325,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,18,
42882584,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
42882830,000005A0,false,Rx,0,8,7F,00,00,8C,DB,00,00,30,
42883676,00000480,false,Rx,0,8,A4,20,12,68,19,06,00,E1,
42899618,00001000,true,Rx,0,8,00,00,03,15,00,01,6F,3A,
42901011,00001001,true,Rx,0,8,00,00,00,00,00,00,00,00,
42889325,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,19,
42889662,00000280,false,Rx,0,8,00,39,E8,2C,39,52,38,39,
42889908,00000488,false,Rx,0,8,B6,39,39,80,A6,00,00,90,
42893649,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
42893895,00000588,false,Rx,0,8,E9,4D,80,83,97,00,00,00,
42896532,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1A,
42896750,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
42896889,000005A0,false,Rx,0,8,7F,00,00,3A,E9,00,00,30,
42898658,00000050,false,Rx,0,4,00,00,B0,B0,00,00,00,00,
42902613,00000288,false,Rx,0,8,8F,58,D0,00,00,56,C4,00,
42902640,00000380,false,Rx,0,8,00,5B,52,01,00,00,00,00,
42903450,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1B,
42903706,00000480,false,Rx,0,8,A4,20,27,68,19,06,00,D4,
42909693,00000280,false,Rx,0,8,00,39,FC,2C,39,52,38,39,
42909881,00000488,false,Rx,0,8,86,39,39,80,A6,00,00,A0,
42910441,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1C,
42910620,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
42910866,000005A0,false,Rx,0,8,7F,00,00,E8,F6,00,00,30,
42913701,00000588,false,Rx,0,8,E9,4D,80,05,97,00,00,00,
42917283,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1D,
42918602,00000050,false,Rx,0,4,00,00,C0,C0,00,00,00,00,
42918848,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
42919636,00000288,false,Rx,0,8,8F,58,D0,00,00,56,C4,00,
42919882,00000380,false,Rx,0,8,00,5B,52,01,00,00,00,00,
42923697,00000480,false,Rx,0,8,A4,20,3C,68,19,06,00,CF,
42924403,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1E,
42924657,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
42924903,000005A0,false,Rx,0,8,7F,00,00,96,04,00,00,30,
42929734,00000280,false,Rx,0,8,00,39,EC,2C,39,52,38,39,
42929859,00000488,false,Rx,0,8,96,39,39,80,A6,00,00,B0,
42931400,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1F,
42933705,00000588,false,Rx,0,8,E9,4D,80,84,97,00,00,00,
42938305,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,10,
42938572,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
42938744,00000050,false,Rx,0,4,00,00,D0,D0,00,00,00,00,
42938989,000005A0,false,Rx,0,8,7F,00,00,44,12,00,00,30,
42939701,00000288,false,Rx,0,8,8F,58,D0,00,00,56,C4,00,
42939950,00000380,false,Rx,0,8,00,5B,52,01,00,00,00,00,
42942555,00000570,false,Rx,0,4,87,06,FE,00,00,00,00,00,
42943643,00000480,false,Rx,0,8,ED,20,51,68,19,06,00,EB,
42943891,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
42945430,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,11,
42949731,00000280,false,Rx,0,8,00,39,F4,2C,39,52,38,39,
42949918,00000488,false,Rx,0,8,E6,39,39,80,A6,00,00,C0,
42952439,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,12,
42952698,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
42952869,000005A0,false,Rx,0,8,7F,00,00,F2,1F,00,00,30,
42953653,00000588,false,Rx,0,8,E9,4D,80,02,97,00,00,00,
42958677,00000050,false,Rx,0,4,00,00,E0,E0,00,00,00,00,
42959305,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,13,
42959640,00000288,false,Rx,0,8,DE,58,D0,00,00,56,C5,00,
42959886,00000380,false,Rx,0,8,00,5B,52,01,00,00,00,00,
42963701,00000480,false,Rx,0,8,ED,20,66,68,19,06,00,DC,
42966373,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,14,
42966632,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
42966878,000005A0,false,Rx,0,8,7F,00,00,A0,2D,00,00,30,
42968936,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
42969192,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
42969578,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
42969765,00000280,false,Rx,0,8,00,39,E8,2C,39,53,38,39,
42969957,00000488,false,Rx,0,8,F6,39,39,80,A6,00,00,D0,
42973418,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,15,
42973683,00000588,false,Rx,0,8,E9,4D,80,83,97,00,00,00,
42978703,00000050,false,Rx,0,4,00,00,F0,F0,00,00,00,00,
42979640,00000288,false,Rx,0,8,DE,58,D0,00,00,56,C5,00,
42979891,00000380,false,Rx,0,8,00,5B,53,01,00,00,00,00,
42980367,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,16,
42980626,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
42980872,000005A0,false,Rx,0,8,7F,00,00,4E,3B,00,00,30,
42983697,00000480,false,Rx,0,8,ED,20,7B,68,19,06,00,C1,
42988723,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,17,
42989677,00000280,false,Rx,0,8,00,39,E8,2C,39,53,38,39,
42989923,00000488,false,Rx,0,8,C6,39,39,80,A6,00,00,E0,
42993516,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
42993762,00000588,false,Rx,0,8,E9,4D,80,00,97,00,00,00,
42994467,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,18,
42994722,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
42994968,000005A0,false,Rx,0,8,7F,00,00,FC,48,00,00,30,
42998707,00000050,false,Rx,0,4,00,00,00,00,00,00,00,00,
42999663,00000288,false,Rx,0,8,DE,58,D0,00,00,56,C4,00,
42999935,00000380,false,Rx,0,8,00,5B,53,01,00,00,00,00,
43001376,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,19,
43003684,00000480,false,Rx,0,8,ED,20,90,68,19,06,00,2A,
43008848,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1A,
43008871,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
43008887,000005A0,false,Rx,0,8,7F,00,00,AA,56,00,00,30,
43009814,00000280,false,Rx,0,8,00,39,F4,2C,39,53,38,3A,
43010007,00000488,false,Rx,0,8,D6,3A,3A,80,A6,00,00,F0,
43013682,00000588,false,Rx,0,8,E9,4D,80,03,97,00,00,00,
43015448,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1B,
43018514,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
43018689,00000050,false,Rx,0,4,00,00,10,10,00,00,00,00,
43018935,00000420,false,Rx,0,8,04,79,79,45,00,00,FF,00,
43019643,00000288,false,Rx,0,8,0C,58,D0,00,00,56,C4,00,
43019894,00000380,false,Rx,0,8,00,5B,53,01,00,00,00,00,
43022415,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1C,
43022674,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
43022920,000005A0,false,Rx,0,8,7F,00,00,58,64,00,00,30,
43023704,00000480,false,Rx,0,8,19,20,A5,68,19,06,00,EB,
43029436,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1D,
43029633,00000280,false,Rx,0,8,00,39,F4,2C,39,52,38,39,
43029879,00000488,false,Rx,0,8,26,39,39,80,A6,00,00,00,
43033692,00000588,false,Rx,0,8,E9,4D,80,00,97,00,00,00,
43036439,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1E,
43036699,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
43036945,000005A0,false,Rx,0,8,7F,00,00,06,72,00,00,30,
43038787,00000050,false,Rx,0,4,00,00,20,20,00,00,00,00,
43039648,00000288,false,Rx,0,8,0C,58,D0,00,00,56,C4,00,
43039899,00000380,false,Rx,0,8,00,5B,52,01,00,00,00,00,
43042579,00000570,false,Rx,0,4,87,06,FE,00,00,00,00,00,
43043432,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1F,
43043697,00000480,false,Rx,0,8,19,20,BA,68,19,06,00,F4,
43044092,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
43049693,00000280,false,Rx,0,8,00,39,EC,2C,39,52,38,39,
43049879,00000488,false,Rx,0,8,36,39,39,80,A6,00,00,10,
43050516,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,10,
43050767,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
43051018,000005A0,false,Rx,0,8,7F,00,00,B4,7F,00,00,30,
43053695,00000588,false,Rx,0,8,E9,4D,80,82,97,00,00,00,
43057355,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,11,
43058750,00000050,false,Rx,0,4,00,00,30,30,00,00,00,00,
43059688,00000288,false,Rx,0,8,0C,58,D0,00,00,56,C4,00,
43059940,00000380,false,Rx,0,8,00,5B,52,01,00,00,00,00,
43063677,00000480,false,Rx,0,8,19,20,CF,68,19,06,00,81,
43064455,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,12,
43064714,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
43064960,000005A0,false,Rx,0,8,7F,00,00,62,8D,00,00,30,
43068916,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
43069176,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
43069511,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
43069720,00000280,false,Rx,0,8,00,39,F8,2C,39,52,38,39,
43070033,00000488,false,Rx,0,8,06,39,39,80,A6,00,00,20,
43070218,00000520,false,Rx,0,8,15,C0,01,42,00,75,34,04,
43071544,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,13,
43073633,00000588,false,Rx,0,8,E9,4D,80,03,97,00,00,00,
43078350,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,14,
43078609,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
43078854,000005A0,false,Rx,0,8,7F,00,00,10,9B,00,00,30,
43079105,00000050,false,Rx,0,4,00,00,40,40,00,00,00,00,
43079662,00000288,false,Rx,0,8,0C,58,D0,00,00,56,C5,00,
43079909,00000380,false,Rx,0,8,00,5B,52,01,00,00,00,00,
43083648,00000480,false,Rx,0,8,19,20,E4,68,19,06,00,AA,
43085496,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,15,
43089683,00000280,false,Rx,0,8,00,39,F4,2C,39,52,38,39,
43089895,00000488,false,Rx,0,8,16,39,39,80,A6,00,00,30,
43092530,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,16,
43092711,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
43092957,000005A0,false,Rx,0,8,7F,00,00,BE,A8,00,00,30,
43093665,00000588,false,Rx,0,8,E9,4D,80,81,97,00,00,00,
43094678,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
43098793,00000050,false,Rx,0,4,00,00,50,50,00,00,00,00,
43099421,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,17,
43099680,00000288,false,Rx,0,8,0C,58,D0,00,00,56,C4,00,
43099926,00000380,false,Rx,0,8,00,5B,52,01,00,00,00,00,
43103663,00000480,false,Rx,0,8,53,20,F9,68,19,06,00,FD,
43106495,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,18,
43106671,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
43106918,000005A0,false,Rx,0,8,7F,00,00,6C,B6,00,00,30,
43109793,00000280,false,Rx,0,8,00,39,FC,2C,39,52,38,39,
43109982,00000488,false,Rx,0,8,66,39,39,80,A6,00,00,40,
43113504,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,19,
43113755,00000588,false,Rx,0,8,E9,4D,80,02,97,00,00,00,
43118321,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
43118804,00000050,false,Rx,0,4,00,00,60,60,00,00,00,00,
43119661,00000288,false,Rx,0,8,75,58,D0,00,00,56,C4,00,
43119911,00000380,false,Rx,0,8,00,5B,52,01,00,00,00,00,
43120461,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1A,
43120718,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
43120964,000005A0,false,Rx,0,8,7F,00,00,1A,C4,00,00,30,
43123793,00000480,false,Rx,0,8,53,20,0E,69,19,06,00,0B,
43129002,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1B,
43129674,00000280,false,Rx,0,8,00,39,04,2D,39,52,38,39,
43129849,00000488,false,Rx,0,8,76,39,39,80,A6,00,00,50,
43133665,00000588,false,Rx,0,8,E9,4D,80,02,97,00,00,00,
43134527,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1C,
43134773,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
43135023,000005A0,false,Rx,0,8,7F,00,00,C8,D1,00,00,30,
43138838,00000050,false,Rx,0,4,00,00,70,70,00,00,00,00,
43139625,00000288,false,Rx,0,8,75,58,D0,00,00,56,C5,00,
43139871,00000380,false,Rx,0,8,00,5B,52,01,00,00,00,00,
43141485,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1D,
43142732,00000570,false,Rx,0,4,87,06,FE,00,00,00,00,00,
43143671,00000480,false,Rx,0,8,53,20,23,69,19,06,00,26,
43144150,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
43149031,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1E,
43149053,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
43149069,000005A0,false,Rx,0,8,7F,00,00,76,DF,00,00,30,
43149773,00000280,false,Rx,0,8,00,39,F8,2C,39,52,38,39,
43150023,00000488,false,Rx,0,8,46,39,39,80,A6,00,00,60,
43153688,00000588,false,Rx,0,8,E9,4D,80,83,97,00,00,00,
43155536,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1F,
43158969,00000050,false,Rx,0,4,00,00,80,80,00,00,00,00,
43159683,00000288,false,Rx,0,8,75,58,D0,00,00,56,C5,00,
43159929,00000380,false,Rx,0,8,00,5B,52,01,00,00,00,00,
43162455,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,10,
43162709,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
43162956,000005A0,false,Rx,0,8,7F,00,00,24,ED,00,00,30,
43163672,00000480,false,Rx,0,8,53,20,38,69,19,06,00,3D,
43169152,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
43169178,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
43169464,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,11,
43169718,00000280,false,Rx,0,8,00,39,0C,2D,39,52,38,39,
43169964,00000488,false,Rx,0,8,56,39,39,80,A6,00,00,70,
43170145,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
43173662,00000588,false,Rx,0,8,E9,4D,80,05,97,00,00,00,
43176569,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,12,
43176815,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
43177063,000005A0,false,Rx,0,8,7F,00,00,D2,FA,00,00,30,
43178833,00000050,false,Rx,0,4,00,00,90,90,00,00,00,00,
43179694,00000288,false,Rx,0,8,75,58,D0,00,00,56,C5,00,
43179939,00000380,false,Rx,0,8,00,5B,52,01,00,00,00,00,
43183531,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,13,
43183701,00000480,false,Rx,0,8,A4,20,4D,69,19,06,00,BF,
43189693,00000280,false,Rx,0,8,00,39,FC,2C,39,53,38,39,
43189871,00000488,false,Rx,0,8,A6,39,39,80,A6,00,00,80,
43190604,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,14,
43190818,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
43191119,000005A0,false,Rx,0,8,7F,00,00,80,08,00,00,30,
43193603,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
43193801,00000588,false,Rx,0,8,E9,4D,80,84,97,00,00,00,
43197455,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,15,
43198922,00000050,false,Rx,0,4,00,00,A0,A0,00,00,00,00,
43199635,00000288,false,Rx,0,8,8F,58,D0,00,00,56,C4,00,
43199886,00000380,false,Rx,0,8,00,5B,53,01,00,00,00,00,
43203700,00000480,false,Rx,0,8,A4,20,62,69,19,06,00,90,
43204561,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,16,
43204812,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
43205062,000005A0,false,Rx,0,8,7F,00,00,2E,16,00,00,30,
43209687,00000280,false,Rx,0,8,00,39,10,2D,39,52,38,39,
43209874,00000488,false,Rx,0,8,B6,39,39,80,A6,00,00,90,
43211568,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,17,
43213640,00000588,false,Rx,0,8,E9,4D,80,05,97,00,00,00,
43218283,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
43218540,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,18,
43218786,00000420,false,Rx,0,8,04,79,79,46,00,00,FF,00,
43218957,00000050,false,Rx,0,4,00,00,B0,B0,00,00,00,00,
43219207,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
43219458,000005A0,false,Rx,0,8,7F,00,00,DC,23,00,00,30,
43219712,00000288,false,Rx,0,8,8F,58,D0,00,00,56,C5,00,
43219958,00000380,false,Rx,0,8,00,5B,52,01,00,00,00,00,
43223651,00000480,false,Rx,0,8,A4,20,77,69,19,06,00,85,
43225572,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,19,
43229811,00000280,false,Rx,0,8,00,39,04,2D,39,52,38,39,
43229842,00000488,false,Rx,0,8,86,39,39,80,A6,00,00,A0,
43232607,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1A,
43232804,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
43233053,000005A0,false,Rx,0,8,7F,00,00,8A,31,00,00,30,
43233687,00000588,false,Rx,0,8,E9,4D,80,83,97,00,00,00,
43239235,00000050,false,Rx,0,4,00,00,C0,C0,00,00,00,00,
43239486,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1B,
43239740,00000288,false,Rx,0,8,8F,58,D0,00,00,56,C5,00,
43239986,00000380,false,Rx,0,8,00,5B,52,01,00,00,00,00,
43242737,00000570,false,Rx,0,4,87,06,FE,00,00,00,00,00,
43243675,00000480,false,Rx,0,8,A4,20,8C,69,19,06,00,7E,
43244230,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
43246610,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1C,
43246862,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
43247113,000005A0,false,Rx,0,8,7F,00,00,38,3F,00,00,30,
43249695,00000280,false,Rx,0,8,00,39,18,2D,39,52,38,39,
43249883,00000488,false,Rx,0,8,96,39,39,80,A6,00,00,B0,
43253553,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1D,
43253800,00000588,false,Rx,0,8,E9,4D,80,05,97,00,00,00,
43258902,00000050,false,Rx,0,4,00,00,D0,D0,00,00,00,00,
43259690,00000288,false,Rx,0,8,8F,58,D0,00,00,56,C5,00,
43259862,00000380,false,Rx,0,8,00,5B,52,01,00,00,00,00,
43260573,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1E,
43260820,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
43261069,000005A0,false,Rx,0,8,7F,00,00,E6,4C,00,00,30,
43263672,00000480,false,Rx,0,8,ED,20,A1,69,19,06,00,1A,
43267483,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1F,
43269327,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
43269354,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
43269494,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
43269685,00000280,false,Rx,0,8,00,39,04,2D,39,53,38,39,
43269930,00000488,false,Rx,0,8,E6,39,39,80,A6,00,00,C0,
43270185,00000520,false,Rx,0,8,02,04,01,42,00,75,34,04,
43273735,00000588,false,Rx,0,8,E9,4D,80,85,97,00,00,00,
43274629,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,10,
43274880,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
43275130,000005A0,false,Rx,0,8,7F,00,00,94,5A,00,00,30,
43279024,00000050,false,Rx,0,4,00,00,E0,E0,00,00,00,00,
43279657,00000288,false,Rx,0,8,DE,58,D0,00,00,56,C5,00,
43279904,00000380,false,Rx,0,8,00,5B,53,01,00,00,00,00,
43281518,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,11,
43283665,00000480,false,Rx,0,8,ED,20,B6,69,19,06,00,0D,
43289263,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,12,
43289285,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
43289301,000005A0,false,Rx,0,8,7F,00,00,42,68,00,00,30,
43289682,00000280,false,Rx,0,8,00,39,1C,2D,39,52,38,39,
43289856,00000488,false,Rx,0,8,F6,39,39,80,A6,00,00,D0,
43293656,00000588,false,Rx,0,8,E9,4D,80,06,97,00,00,00,
43293916,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
43295643,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,13,
43299017,00000050,false,Rx,0,4,00,00,F0,F0,00,00,00,00,
43299681,00000288,false,Rx,0,8,DE,58,D0,00,00,56,C4,00,
43299928,00000380,false,Rx,0,8,00,5B,52,01,00,00,00,00,
43302603,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,14,
43302854,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
43303030,000005A0,false,Rx,0,8,7F,00,00,F0,75,00,00,30,
43303664,00000480,false,Rx,0,8,ED,20,CB,69,19,06,00,70,
43309621,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,15,
43309728,00000280,false,Rx,0,8,00,39,0C,2D,39,52,38,39,
43309981,00000488,false,Rx,0,8,C6,39,39,80,A6,00,00,E0,
43313648,00000588,false,Rx,0,8,E9,4E,80,84,97,00,00,00,
43316630,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,16,
43316882,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
43317132,000005A0,false,Rx,0,8,7F,00,00,9E,83,00,00,30,
43318527,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
43319008,00000050,false,Rx,0,4,00,00,00,00,00,00,00,00,
43319638,00000288,false,Rx,0,8,DE,58,D0,00,00,56,C4,00,
43319889,00000380,false,Rx,0,8,00,5B,52,01,00,00,00,00,
43323628,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,17,
43323804,00000480,false,Rx,0,8,ED,20,E0,69,19,06,00,5B,
43329668,00000280,false,Rx,0,8,00,39,28,2D,39,53,38,39,
43329844,00000488,false,Rx,0,8,D6,39,39,80,A6,00,00,F0,
